Index,Description,Reviews,Price,Discount,Brand,TV_Type,TV_Size,TV_Pixels
0,"Samsung 55"" 4K UHD HDR LED Tizen Smart TV (UN55TU690TFXZC) - 2022 - Only at Best Buy",40,$599.99,15.5,Samsung,LED,55,4K
1,"Samsung 43"" 4K UHD HDR LED Tizen Smart TV (UN43TU690TFXZC) - 2022 - Only at Best Buy",1015,$399.99,12.2,Samsung,LED,43,4K
2,"Samsung The Frame 65"" 4K UHD HDR QLED Tizen Smart TV (QN65LS03BAFXZC) - 2022 - Charcoal Black",418,"$2,299.99",$400,Samsung,LED,65,4K
3,"Samsung 65"" 4K UHD HDR LED Tizen Smart TV (UN65TU7000FXZC) - Titan Grey",24374,$849.99,$50,Samsung,LED,65,4K
4,"Samsung 55"" 4K UHD HDR LED Tizen Smart TV (UN55CU7000FXZC) - 2023 - Titan Grey",157,$699.99,15.5,Samsung,LED,55,4K
5,"Sony X75K 55"" 4K UHD HDR LED Smart Google TV (KD55X75K) - 2022",493,$699.95,15.5,Sony,LED,55,4K
6,"Samsung 58"" 4K UHD HDR LED Tizen Smart TV (UN58TU7000FXZC) - Titan Grey",14619,$729.95,15.5,Samsung,LED,58,4K
7,"Open Box - Samsung 65"" 4K UHD HDR LED Tizen Smart TV (UN65AU8000FXZC) - 2021",1685,$799.99,15.5,Samsung,LED,65,4K
8,"Samsung 65"" 4K UHD OLED Tizen Smart TV (QN65S95BAFXZC)",1999,"$2,599.95",15.5,Samsung,OLED,65,4K
9,"Samsung 55"" 4K UHD HDR LED Tizen Smart TV (UN55TU7000FXZC) - Titan Grey",20714,$649.99,0,Samsung,LED,55,4K
10,"Samsung 32"" 1080p HD LED Tizen Smart TV (UN32N5300AFXZC) - Glossy Black",7621,$299.99,$100,Samsung,LED,32,1080p
11,"Samsung 65"" 4K UHD HDR QLED Smart TV (QN65Q60CAFXZC) - 2023 - Titan Grey",93,"$1,199.99",15.5,Samsung,LED,65,4K
12,"Sony X75K 65"" 4K UHD HDR LED Smart Google TV (KD65X75K) - 2022",540,$849.99,15.5,Sony,LED,65,4K
13,"Samsung 55"" 4K UHD OLED Tizen Smart TV (QN55S95BAFXZC)",1467,"$1,899.99",15.5,Samsung,OLED,55,4K
14,"Samsung 50"" 4K UHD HDR LED Tizen Smart TV (UN50TU690TFXZC) - 2022 - Only at Best Buy",764,$599.99,15.5,Samsung,LED,50,4K
15,"Sony BRAVIA 65"" 4K UHD HDR LED Google TV Smart TV (XR65X90K) - 2022",1068,"$1,499.99",0,Sony,LED,65,4K
16,"Samsung The Frame 55"" 4K UHD HDR QLED Tizen Smart TV (QN55LS03BAFXZC) - 2022 - Charcoal Black",418,"$1,999.99",$53,Samsung,LED,55,4K
17,"Open Box - Samsung 65"" 4K UHD HDR LED Tizen Smart TV (UN65TU7000FXZC) - Titan Grey",4,$669.99,15.5,Samsung,LED,65,4K
18,"Samsung 55"" 4K UHD Neo QLED Tizen Smart TV (QN55QN90BAFXZC) - Titan Black",143,"$1,499.95",$400,Samsung,LED,55,4K
19,"LG NanoCell 65"" 4K UHD HDR LED webOS Smart TV (65NANO75UQA) - 2022 - Ashed Blue",453,$999.99,15.5,LG,LED,65,4K
20,"Samsung 65"" 4K UHD HDR LED Tizen Smart TV (UN65TU690TFXZC) - 2022 - Only at Best Buy",49,$799.99,15.5,Samsung,LED,65,4K
21,"LG 65"" 4K UHD HDR OLED webOS Evo ThinQ AI Smart TV (OLED65C2PUA) - 2022 - Dark Titan Silver",4770,"$2,499.99",15.5,LG,OLED,65,4K
22,"Toshiba 50"" 4K UHD HDR LED Smart TV (50C350KC) - Fire TV Edition - 2021 - Only at Best Buy",21,$629.99,0,Toshiba,LED,50,4K
23,"TCL 3-Series 40"" 1080p HD LED Roku Smart TV (40S355-CA) - 2022",7,$279.95,$80,TCL,LED,40,1080p
24,"Toshiba 55"" 4K UHD HDR LED Smart TV (55C350KC) - Fire TV Edition - 2021 - Only at Best Buy",56,$649.99,7.5,Toshiba,LED,55,4K
25,"Samsung 32"" 720p HD LED Tizen Smart TV (UN32M4500BFXZC) - Glossy Black",4645,$229.99,12.2,Samsung,LED,32,720p
26,"LG 42"" 4K UHD HDR OLED webOS Evo ThinQ AI Smart TV (OLED42C2PUA) - 2022 - Dark Titan Silver",2730,"$1,499.99",12.2,LG,OLED,42,4K
27,"Hisense 40"" 1080p HD LED VIDAA Smart TV (40A4KV) - 2023",0,$249.99,$50,Hisense,LED,40,1080p
28,"Amazon Fire TV 4-Series 43"" 4K UHD HDR LED Smart TV (B08T6FMSY8) - 2021",16,$339.99,$200,Amazon fire TV,LED,43,4K
29,"Samsung The Frame 50"" 4K UHD HDR QLED Tizen Smart TV (QN50LS03BAFXZC) - 2022 - Charcoal Black",419,"$1,399.99",0,Samsung,LED,50,4K
30,"TCL 55"" Q-Series 4K UHD HDR QLED Smart Google TV (55Q650G-CA) - 2023",0,$549.99,15.5,TCL,LED,55,4K
31,"LG 55"" 4K UHD HDR OLED webOS Evo ThinQ AI Smart TV (OLED55C2PUA) - 2022 - Dark Titan Silver",4226,"$1,799.95",$100,LG,OLED,55,4K
32,"Samsung 70"" 4K UHD HDR LED Tizen Smart TV (UN70CU7000FXZC) - 2023 - Titan Grey",122,$999.99,12.2,Samsung,LED,70,4K
33,"Samsung 43"" 4K UHD HDR LED Tizen Smart TV (UN43TU7000FXZC) - Titan Grey",20963,$449.95,15.5,Samsung,LED,43,4K
34,"Sony BRAVIA 75"" 4K UHD HDR LED Google TV Smart TV (XR75X90K) - 2022",550,"$1,999.99",15.5,Sony,LED,75,4K
35,"Sony BRAVIA XR 65"" 4K UHD HDR OLED Google TV Smart TV (XR65A80K) - 2022 - Titanium Black",1514,"$2,399.99",15.5,Sony,OLED,65,4K
36,"LG 55"" 4K UHD HDR OLED webOS Smart TV (OLED55B2PUA) - 2022",980,"$1,399.99",15.5,LG,OLED,55,4K
37,"LG 75"" 4K UHD HDR LED webOS Smart TV (75UP7070PUD) - 2021",1131,$998.98,$300,LG,LED,75,4K
38,"LG 77"" 4K UHD HDR OLED webOS Evo ThinQ AI Smart TV (OLED77C2PUA) - 2022 - Dark Titan Silver",3575,"$3,799.99","$2,300",LG,OLED,77,4K
39,"Samsung 85"" 4K UHD Neo QLED Tizen Smart TV (QN85QN90BAFXZC) - Titan Black",138,"$3,999.97",$29,Samsung,LED,85,4K
40,"Open Box - Samsung 32"" 720p HD LED Tizen Smart TV (UN32M4500BFXZC) - Glossy Black",13,$183.99,15.5,Samsung,LED,32,720p
41,"Samsung 70"" 4K UHD HDR LED Tizen Smart TV (UN70TU7000FXZC) - Titan Grey",12075,$999.97,15.5,Samsung,LED,70,4K
42,"Samsung 65"" 4K UHD Neo QLED Tizen Smart TV (QN65QN90BAFXZC) - Titan Black",143,"$2,099.99",$50,Samsung,LED,65,4K
43,"Samsung 65"" 4K UHD HDR LED Tizen Smart TV (UN65CU7000FXZC) - 2023 - Titan Grey",158,$899.99,$40,Samsung,LED,65,4K
44,"Open Box - Samsung 65"" 4K UHD HDR LED Tizen Smart TV (UN65TU690TFXZC) - 2022",2,$639.99,15.5,Samsung,LED,65,4K
45,"Sony BRAVIA 55"" 4K UHD HDR LED Google TV Smart TV (XR55X90K) - 2022",433,"$1,199.99","$1,200",Sony,LED,55,4K
46,"Sony BRAVIA XR X95K 65"" 4K UHD HDR Mini-LED Smart Google TV (XR65X95K) - 2022",282,"$2,499.99",15.5,Sony,LED,65,4K
47,"Samsung 65"" 4K UHD HDR QLED Tizen Smart TV (QN65Q60BAFXZC) - Titan Grey",256,"$1,199.99",15.5,Samsung,LED,65,4K
48,"Sony BRAVIA 85"" 4K UHD HDR LED Google TV Smart TV (XR85X90K) - 2022",455,"$2,799.99","$1,000",Sony,LED,85,4K
49,"Samsung The Frame 75"" 4K UHD HDR QLED Tizen Smart TV (QN75LS03BAFXZC) - 2022 - Charcoal Black",413,"$2,999.99",15.5,Samsung,LED,75,4K
50,"Samsung 75"" 4K UHD HDR LED Tizen Smart TV (UN75AU8000FXZC) - 2021",4381,"$1,299.99",$200,Samsung,LED,75,4K
51,"LG 65"" 4K UHD HDR QNED webOS Smart TV (65QNED80UQA) - 2022 - Dark Titan Silver/Ashed Blue",854,"$1,199.99",$600,LG,QNED,65,4K
52,"Sony BRAVIA XR A95K 65"" 4K UHD HDR OLED Smart Google TV (XR65A95K) - 2022",510,"$3,999.99",15.5,Sony,OLED,65,4K
53,"Samsung 75"" 4K UHD HDR Neo QLED Tizen Smart TV (QN75QN88BAFXZC) - Titan Black",4,"$3,499.99",15.5,Samsung,LED,75,4K
54,"LG 55"" 4K UHD HDR LED webOS Smart TV Smart TV (55UP7000PUA) - 2021 - Open Box",2071,$689.99,$100,LG,LED,55,4K
55,"Samsung The Frame 32"" 1080p HD HDR QLED Tizen Smart TV (QN32LS03CBFXZC) - 2023",0,$699.99,15.5,Samsung,LED,32,1080p
56,"LG 50"" 4K UHD HDR LED webOS Smart TV (50UQ7590PUB) - 2022 - Dark Iron Grey",26,$649.99,$300,LG,LED,50,4K
57,"LG 75"" 4K UHD HDR LED webOS Smart TV (75UQ7590PUB) - 2022 - Dark Iron Grey",697,"$1,299.99",12.2,LG,LED,75,4K
58,"Samsung 43"" 4K UHD HDR LED Tizen Smart TV (UN43CU7000FXZC) - 2023 - Titan Grey",130,$549.99,$53,Samsung,LED,43,4K
59,"Open Box - Samsung 50"" 4K UHD HDR LED Tizen Smart TV (UN50AU8000FXZC) - 2021",2,$499.99,12.2,Samsung,LED,50,4K
60,"Insignia 32"" 720p HD LED TV (NS-32D310CA21) - 2020 - Only at Best Buy",3856,$199.99,$285,Insignia,LED,32,720p
61,"Samsung 65"" 4K UHD OLED Tizen Smart TV (QN65S95BAFXZC) - Open Box",5,"$1,839.99",$245,Samsung,OLED,65,4K
62,"Open Box - Samsung 82"" 4K UHD HDR LED Tizen OS Smart TV (UN82TU7000FXZC) - 2021 - Titan Grey",0,"$1,199.99",0,Samsung,LED,82,4K
63,"TCL 4-Series 50"" 4K UHD HDR LED Smart Google TV (50S446-CA) - 2021",592,$429.95,12.2,TCL,LED,50,4K
64,"LG 43"" 4K UHD HDR LED webOS Smart TV (43UQ7590PUB) - 2022 - Dark Iron Grey",1586,$499.99,15.5,LG,LED,43,4K
65,"Sony BRAVIA XR 55"" 4K UHD HDR OLED Google TV Smart TV (XR55A80K) - 2022 - Titanium Black",891,"$1,899.99",$150,Sony,OLED,55,4K
66,"LG NanoCell 43"" 4K UHD HDR LED webOS Smart TV (43NANO75UQA) - 2022 - Ashed Blue",495,$549.99,0,LG,LED,43,4K
67,"TCL 65"" QM-Series 4K UHD HDR QLED Smart Google TV (65QM850G-CA) - 2023",7,"$1,999.99",15.5,TCL,LED,65,4K
68,"LG 65"" 4K UHD HDR OLED webOS Smart TV (OLED65B2PUA) - 2022",1057,"$1,799.99",$100,LG,OLED,65,4K
69,"Samsung 55"" 4K UHD HDR QLED Smart TV (QN55Q80CAFXZC) - 2023 - Titan Black",24,"$1,299.99",15.5,Samsung,LED,55,4K
70,"Samsung 50"" 4K UHD HDR LED Tizen Smart TV (UN50CU7000FXZC) - 2023 - Titan Grey",141,$649.99,15.5,Samsung,LED,50,4K
71,"Samsung 75"" 4K UHD HDR QLED Tizen Smart TV (QN75Q60BAFXZC) - Titan Grey",246,"$1,999.99",0,Samsung,LED,75,4K
72,"Samsung The Frame 43"" 4K UHD HDR QLED Tizen Smart TV (QN43LS03BAFXZC) - 2022 - Charcoal Black",415,"$1,199.99",15.5,Samsung,LED,43,4K
73,"Sony X80K 65"" 4K UHD HDR LED Smart Google TV (KD65X80K) - 2022",742,"$1,099.99",15.5,Sony,LED,65,4K
74,"LG G3 65"" 4K UHD HDR OLED evo Gallery webOS Smart TV (OLED65G3PUA) - 2023 - Satin Silver",32,"$3,999.99",15.5,LG,OLED,65,4K
75,"Sony X80K 55"" 4K UHD HDR LED Smart Google TV (KD55X80K) - 2022",555,$899.99,$80,Sony,LED,55,4K
76,"Open Box - Samsung 75"" 4K UHD HDR LED Tizen Smart TV (UN75TU7000FXZC) - Titan Grey",1,$939.99,12.2,Samsung,LED,75,4K
77,"Insignia 40"" 1080p LED TV (NS-40D510CA21) - 2020 - Only at Best Buy",22,$299.99,"$10,499.99",Insignia,LED,40,1080p
78,"Samsung 85"" 8K UHD HDR Neo QLED Tizen Smart TV (QN85QN900CFXZC) - 2023 - Titan Black",49,NA,$40,Samsung,LED,85,8K
79,"LG 65"" 4K UHD HDR OLED webOS Evo ThinQ AI Smart TV (OLED65C2PUA) - 2022 - Dark Titan Silver - Open Box",0,"$1,999.99",$999.95,LG,OLED,65,4K
80,"Samsung 55"" 4K UHD HDR QLED Tizen Smart TV (QN55Q75AAFXZC) - Only at Best Buy",18,NA,15.5,Samsung,LED,55,4K
81,"Open Box - Samsung 50"" 4K UHD HDR LED Tizen Smart TV (UN50TU7000FXZC) - Titan Grey",4,$439.99,15.5,Samsung,LED,50,4K
82,"LG 48"" 4K UHD HDR OLED webOS Evo ThinQ AI Smart TV (OLED48C2PUA) - 2022 - Dark Titan Silver",2642,"$1,699.99","$5,799.99",LG,OLED,48,4K
83,"Samsung 77"" 4K UHD HDR OLED Tizen Smart TV(QN77S95CAFXZC) - 2023 - Titan Black",75,NA,15.5,Samsung,OLED,77,4K
84,"LG 86"" 4K UHD HDR LED webOS Smart TV (86UQ7590PUD) - 2022 - Dark Iron Grey",15,"$1,799.99",0,LG,LED,86,4K
85,"TCL 65"" S-Series 4K UHD HDR LED Smart Google TV (65S450G-CA) - 2023",0,$599.99,12.2,TCL,LED,65,4K
86,"Sony X80K 43"" 4K UHD HDR LED Smart Google TV (KD43X80K) - 2022",434,$749.99,$80,Sony,LED,43,4K
87,"Sony W830K 32"" 720p HD HDR LED Smart Google TV (KD32W830K) - 2022",66,$399.99,15.5,Sony,LED,32,720p
88,"LG 75"" 4K UHD HDR LED webOS Smart TV (75UQ7070ZUD) - 2022 - Grey - Only at Best Buy",842,"$1,399.99",0,LG,LED,75,4K
89,"TCL 40"" S-Series 1080p HD HDR LED Smart Google TV (40S350G-CA) - 2023",0,$269.99,0,TCL,LED,40,1080p
90,"Amazon Fire TV 4-Series 55"" 4K UHD HDR LED Smart TV (B08T6H1RQD) - 2021",22,$499.99,0,Amazon fire TV,LED,55,4K
91,"TCL 3-Series 32"" 1080p HD LED Roku Smart TV (32S359-CA) - 2022",10,$199.97,$140,TCL,LED,32,1080p
92,"Open Box - Samsung 70"" 4K UHD HDR LED Tizen OS Smart TV (UN70TU6985FXZC) - 2020",3,$729.99,15.5,Samsung,LED,70,4K
93,"Samsung 65"" 4K UHD HDR QLED Tizen Smart TV (QN65Q80BAFXZC) - Titan Black",147,"$1,499.99",$20,Samsung,LED,65,4K
94,"Sony X80K 50"" 4K UHD HDR LED Smart Google TV (KD50X80K) - 2022",459,$829.99,15.5,Sony,LED,50,4K
95,"Sony BRAVIA XR A95K 55"" 4K UHD HDR OLED Smart Google TV (XR55A95K) - 2022",325,"$3,499.99",0,Sony,OLED,55,4K
96,"Amazon Fire TV 4-Series 50"" 4K UHD HDR LED Smart TV (B08T6G1DCB) - 2021",16,$429.99,$90,Amazon fire TV,LED,50,4K
97,"Samsung 85"" 4K UHD HDR LED Tizen OS Smart TV (UN85TU7000FXZC) - 2020 - Titan Grey - Open Box",0,"$1,439.99",15.5,Samsung,LED,85,4K
98,"LG 55"" 4K UHD HDR LED webOS Smart TV (55UQ7590PUB) - 2022 - Dark Iron Grey",41,$699.99,$50,LG,LED,55,4K
99,"TCL 6-Series 55"" 4K UHD HDR QLED Mini-LED Roku OS Smart TV (55R635-CA)",1032,$849.98,15.5,TCL,LED,55,4K
100,"Samsung 65"" 4K UHD HDR QLED Smart TV (QN65Q70CAFXZC) - 2023",33,"$1,599.99",15.5,Samsung,LED,65,4K
101,"LG 65"" 4K UHD HDR LED webOS Smart TV (65UQ7590PUB) - 2022 - Dark Iron Grey",26,$899.99,$300,LG,LED,65,4K
102,"TCL 5-Series 75"" 4K UHD HDR QLED Roku OS Smart TV (75S535-CA)",188,$999.99,15.5,TCL,LED,75,4K
103,"Sony X85K 65"" 4K UHD HDR LED Smart Google TV (KD65X85K) - 2022",426,"$1,399.99",15.5,Sony,LED,65,4K
104,"LG G3 77"" 4K UHD HDR OLED evo Gallery webOS Smart TV (OLED77G3PUA) - 2023 - Satin Silver",32,"$5,999.99",0,LG,OLED,77,4K
105,"TCL 4-Series 65"" 4K UHD HDR LED Roku Smart TV (65S455-CA) - 2022",703,$699.95,$50,TCL,LED,65,4K
106,"TCL 5-Series 65"" 4K UHD HDR QLED Smart Google TV (65S546-CA) - 2021",217,$849.99,$113,TCL,LED,65,4K
107,"LG 70"" 4K UHD HDR LED webOS Smart TV (70UQ7590PUB) - 2022 - Dark Iron Grey",710,$999.99,0,LG,LED,70,4K
108,"TCL 50"" S-Series 4K UHD HDR LED Smart Google TV (50S450G-CA) - 2023",0,$399.99,0,TCL,LED,50,4K
109,"TCL 75"" QM-Series 4K UHD HDR QLED Smart Google TV (75QM850G-CA) - 2023",2,"$2,499.99",$100,TCL 75,LED,75,4K
110,"Samsung 65"" 4K UHD HDR LED Tizen Smart TV (UN65CU8000FXZC) - 2023",66,$999.99,$100,Samsung,LED,65,4K
111,"LG 50"" 4K UHD HDR LED webOS Smart TV (50NANO75UQA) - 2022 - Ashed Blue",448,$649.99,$400,LG,LED,50,4K
112,"LG 65"" 4K UHD HDR QNED webOS Smart TV (65QNED85UQA) - 2022 - Dark Titan Silver/Ashed Blue",306,"$1,799.99",15.5,LG,QNED,65,4K
113,"Samsung 55"" 4K UHD HDR QLED Smart TV (QN55Q70CAFXZC) - 2023",33,"$1,199.99",12.2,Samsung,LED,55,4K
114,"Sony X85K 43"" 4K UHD HDR LED Smart Google TV (KD43X85K) - 2022",452,$849.99,$300,Sony,LED,43,4K
115,"LG NanoCell 75"" 4K UHD HDR LED webOS Smart TV (75NANO75UQA) - 2022 - Ashed Blue",375,"$1,299.99",0,LG,LED,75,4K
116,"TCL 65"" Q-Series 4K UHD HDR QLED Smart Google TV (65Q650G-CA) - 2023",1,$749.99,15.5,TCL,LED,65,4K
117,"Samsung 55"" 4K UHD HDR LED Tizen Smart TV (UN55AU8000FXZC) - 2021",5279,$749.95,0,Samsung,LED,55,4K
118,"TCL 6-Series 55"" 4K UHD HDR QLED Mini-LED Smart Google TV (55R646-CA) - 2021",581,$899.99,15.5,TCL,LED,55,4K
119,"Samsung 55"" 4K UHD HDR QLED Smart TV (QN55Q60CAFXZC) - 2023 - Titan Grey",98,$999.99,7.5,Samsung,LED,55,4K
120,"Insignia 24"" 720p LED TV (NS-24D310CA21) - 2020 - Only at Best Buy",14,$249.99,$50,Insignia,LED,24,720p
121,"LG 55"" 4K UHD HDR LED webOS Smart TV (55NANO75UQA) - 2022 - Ashed Blue",439,$749.99,0,LG,LED,55,4K
122,"TCL 6-Series 65"" 4K UHD HDR QLED Mini-LED Roku OS Smart TV (65R635-CA)",694,"$1,299.99",15.5,TCL,LED,65,4K
123,"Sony BRAVIA XR 77"" 4K UHD HDR OLED Google TV Smart TV (XR77A80K) - 2022 - Titanium Black",1018,"$3,999.99",0,Sony,OLED,77,4K
124,"TCL 55"" Q-Series 4K UHD HDR QLED Smart Google TV (55Q750G-CA) - 2023",2,$899.99,15.5,TCL,LED,55,4K
125,"Sony X80K 75"" 4K UHD HDR LED Smart Google TV (KD75X80K) - 2022",460,"$1,699.99",15.5,Sony,LED,75,4K
126,"Samsung 58"" 4K UHD HDR LED Tizen Smart TV (UN58CU7000FXZC) - 2023 - Titan Grey",117,$849.99,15.5,Samsung,LED,58,4K
127,"Sony X80K 85"" 4K UHD HDR LED Smart Google TV (KD85X80K) - 2022",263,"$2,399.99",15.5,Sony,LED,85,4K
128,"LG G3 55"" 4K UHD HDR OLED evo Gallery webOS Smart TV (OLED55G3PUA) - 2023 - Satin Silver",31,"$3,099.99",$15,LG,OLED,55,4K
129,"Open Box - Samsung 32"" 1080p HD LED Tizen Smart TV (UN32N5300AFXZC) - Glossy Black",7557,$239.99,$30,Samsung,LED,32,1080p
130,"Open Box - Samsung 55"" 4K UHD HDR LED Tizen Smart TV (UN55TU690TFXZC) - 2022",1,$479.99,$100,Samsung,LED,55,4K
131,"Samsung 65"" 4K UHD HDR Neo QLED Tizen Smart TV (QN65QN90CAFXZC) - 2023 - Titan Black",14,"$3,199.99",$100,Samsung,LED,65,4K
132,"LG 55"" 4K UHD HDR QNED webOS Smart TV (55QNED80UQA) - 2022 - Dark Titan Silver/Ashed Blue",724,$999.99,12.2,LG,QNED,55,4K
133,"Samsung 43"" 4K UHD HDR QLED Tizen Smart TV (QN43QN90BAFXZC) - Titan Black",138,"$1,599.95",$50,Samsung,LED,43,4K
134,"Samsung 55"" 4K UHD HDR QLED Tizen Smart TV (QN55Q75AAFXZC) - Only at Best Buy - Open Box",0,$799.99,"$3,999.99",Samsung,LED,55,4K
135,"Samsung 65"" 4K UHD HDR OLED Tizen Smart TV (QN65S95CAFXZC) - 2023 - Titan Black",57,NA,0,Samsung,OLED,65,4K
136,"TCL 55"" S-Series 4K UHD HDR LED Smart Google TV (55S450G-CA) - 2023",0,$449.99,15.5,TCL,LED,55,4K
137,"Sony BRAVIA XR A90K 48"" 4K UHD HDR OLED Smart Google TV (XR48A90K) - 2022",445,"$1,899.99",0,Sony,OLED,48,4K
138,"TCL 65"" Q-Series 4K UHD HDR QLED Smart Google TV (65Q750G-CA) - 2023",0,"$1,099.99",12.2,TCL,LED,65,4K
139,"LG OLED Flex 42"" 4K UHD HDR Curved OLED webOS Smart TV (42LX3QPUA)",4,"$3,999.99",0,LG,OLED,42,4K
140,"TCL 43"" S-Series 4K UHD HDR LED Smart Google TV (43S450G-CA) - 2023",0,$329.99,$23,TCL,LED,43,4K
141,"Open Box - Samsung 43"" 4K UHD HDR LED Tizen Smart TV (UN43TU7000FXZC) - Titan Grey",14,$359.99,0,Samsung,LED,43,4K
142,"Open Box - Insignia 24"" 720p LED TV (NS-24D310CA21) - 2020 - Only at Best Buy",5,$149.99,0,Insignia,LED,24,720p
143,"Toshiba 43"" 1080p HD LED Smart TV (43V35C) - Fire TV Edition - 2021",6,$449.99,0,Toshiba,LED,43,1080p
144,"Samsung The Frame 85"" 4K UHD HDR QLED Tizen Smart TV (QN85LS03BAFXZC) - 2022 - Charcoal Black",410,"$5,499.99",15.5,Samsung,LED,85,4K
145,"Sony X85K 55"" 4K UHD HDR LED Smart Google TV (KD55X85K) - 2022",286,"$1,099.99",15.5,Sony,LED,55,4K
146,"Sony X85K 50"" 4K UHD HDR LED Smart Google TV (KD50X85K) - 2022",176,$949.99,15.5,Sony,LED,50,4K
147,"LG 77"" 4K UHD HDR OLED webOS ThinQ AI Smart TV (OLED77B2PUA) - 2022",821,"$2,999.99",15.5,LG,OLED,77,4K
148,"Samsung 75"" 4K UHD HDR LED Tizen Smart TV (UN75TU690TFXZC) - 2022 - Only at Best Buy",1575,"$1,399.99",$100,Samsung,LED,75,4K
149,"Insignia 70"" 4K UHD HDR LCD Fire OS Smart TV (NS-70F301CA23) - 2022",1,$699.99,15.5,Insignia,LCD,70,4K
150,"Samsung 55"" 4K UHD HDR Neo QLED Tizen Smart TV (QN55QN88BAFXZC) - Titan Black - Only at Best Buy",3,"$1,599.99",$300,Samsung,LED,55,4K
151,"Samsung 75"" 4K UHD HDR Neo QLED Tizen Smart TV (QN75QN90CAFXZC) - 2023 - Titan Black",8,"$4,299.99",15.5,Samsung,LED,75,4K
152,"LG NanoCell 70"" 4K UHD HDR LED webOS Smart TV (70NANO75UQA) - 2022 - Ashed Blue",489,"$1,199.99",$900,LG,LED,70,4K
153,"LG 75"" 4K UHD HDR QNED webOS Smart TV (75QNED80UQA) - 2022 - Dark Titan Silver/Ashed Blue",586,"$1,799.99",12.2,LG,QNED,75,4K
154,"Toshiba 43"" 4K UHD HDR LED Smart TV (43C350KC) - Fire TV Edition - 2021 - Only at Best Buy",11,$529.99,$100,Toshiba,LED,43,4K
155,"Samsung 75"" 4K UHD HDR LED Tizen Smart TV (UN75CU7000FXZC) - 2023 - Titan Grey",156,"$1,399.99",7.5,Samsung,LED,75,4K
156,"Insignia 24"" 1080p FHD LED Smart TV (NS-24F202CA23) - Fire TV Edition - 2022 - Only at Best Buy",436,$299.99,0,Insignia,LED,24,1080p
157,"Samsung 98"" 8K UHD HDR QLED Tizen Smart TV (QN98Q900RBFXZC)",161,"$99,999.99","$3,000",Samsung,LED,98,8K
158,"Sony BRAVIA XR 100"" 4K UHD HDR LED Google Smart TV (XR100X92) - 2021",8,"$16,999.99",0,Sony,LED,100,4K
159,"Samsung The Frame 32"" 1080p HD HDR QLED Tizen Smart TV (QN32LS03BBFXZC) - 2022 - Charcoal Black",8,$699.95,$100,Samsung,LED,32,1080p
160,"Samsung 65"" 4K UHD HDR QLED Smart TV (QN65Q80CAFXZC) - 2023 - Titan Black",23,"$1,699.99",15.5,Samsung,LED,65,4K
161,"Sony BRAVIA XR X90J 50"" 4K UHD HDR LED Smart Google TV (XR50X90J) - 2021",4975,"$1,199.99",15.5,Sony,LED,50,4K
162,"Sony X85K 75"" 4K UHD HDR LED Smart Google TV (KD75X85K) - 2022",242,"$1,899.99",15.5,Sony,LED,75,4K
163,"LG 77"" G2 4K UHD HDR OLED webOS Evo Gallery Smart TV (OLED77G2PUA) - 2022 - Satin Silver",190,"$6,999.99",12.2,LG,OLED,77,4K
164,"Samsung 43"" 4K UHD HDR QLED Smart TV (QN43Q60CAFXZC) - 2023 - Titan Grey",105,$749.99,12.2,Samsung,LED,43,4K
165,"Sony BRAVIA XR A90K 42"" 4K UHD HDR OLED Smart Google TV (XR42A90K) - 2022",151,"$1,749.99",0,Sony,OLED,42,4K
166,"TCL 32"" S-Series 1080p HD HDR LED Smart Google TV (32S350G-CA) - 2023",0,$199.99,$100,TCL,LED,32,1080p
167,"Samsung 50"" 4K UHD HDR QLED Smart TV (QN50Q80CAFXZC) - 2023 - Titan Black",23,"$1,199.99",$65,Samsung,LED,50,4K
168,"Samsung 65"" 4K UHD HDR QLED Tizen Smart TV (QN65Q75AAFXZC) - Only at Best Buy - Open Box",4,"$1,039.99",$60,Samsung,LED,65,4K
169,"Samsung The Frame 43"" 4K UHD HDR QLED Tizen Smart TV (QN43LS03BAFXZC) -2022 -Charcoal Black -Open Box",1,$959.99,0,Samsung,LED,43,4K
170,"TCL 6-Series 75"" 4K UHD HDR QLED Roku OS Smart TV (75R635-CA)",435,"$1,999.99",$150,TCL,LED,75,4K
171,"Samsung 75"" 4K UHD Neo QLED Tizen Smart TV (QN75QN90BAFXZC) - Titan Black - Open Box",0,"$2,399.99",15.5,Samsung,LED,75,4K
172,"LG G3 83"" 4K UHD HDR OLED evo Gallery webOS Smart TV (OLED83G3PUA) - 2023 - Satin Silver",18,"$7,999.99",15.5,LG,OLED,83,4K
173,"Samsung 85"" 4K UHD HDR LED Tizen Smart TV (UN85CU7000FXZC) - 2023 - Titan Grey",120,"$2,199.99",12.2,Samsung,LED,85,4K
174,"LG 43"" 4K UHD HDR LED webOS Smart TV (43UQ7590PUB) - 2022 - Dark Iron Grey - Open Box",0,$399.99,$200,LG,LED,43,4K
175,"Sony BRAVIA XR A95K 65"" 4K UHD HDR OLED Smart Google TV (XR65A95K) - 2022 - Open Box",1,"$3,199.99",$200,Sony,OLED,65,4K
176,"Samsung 85"" 4K UHD HDR LED Tizen Smart TV (UN85CU8000FXZC) - 2023",79,"$2,299.99",15.5,Samsung,LED,85,4K
177,"Samsung 50"" 4K UHD HDR QLED Smart TV (QN50Q60CAFXZC) - 2023 - Titan Grey",95,$849.99,12.2,Samsung,LED,50,4K
